0,,0.16099999999999998
1,,0.1611267563758655
2,,0.16151071288528607
3,,0.16216339965957677
4,,0.16310573831473066
5,,0.1643711924399287
6,,0.1660117672347425
7,,0.16810987148542816
8,,0.1708042172231979
9,,0.17435688527031767
10,,0.17938928080887806
11,,0.1887783102336156
12,,0.20373545272601695
13,,0.2044644933818956
14,,0.20526186977513874
15,,0.206128876201388
16,,0.2070669336057599
17,,0.2080775954365649
18,,0.20916255413888235
19,,0.2103236483400884
20,,0.21156287078609823
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,0.4000000059604645,
63,0.3970000147819519,
64,0.3930000066757202,
65,0.39100000262260437,
66,0.3880000114440918,
67,0.38499999046325684,
68,0.38199999928474426,
69,0.38100001215934753,
70,0.3790000081062317,
71,0.39899998903274536,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,0.35499998927116394,
98,0.3580000102519989,
99,0.3610000014305115,
100,0.3569999933242798,
101,0.3580000102519989,
102,0.35899999737739563,
103,0.3630000054836273,
104,0.36500000953674316,
105,0.367000013589859,
106,0.3700000047683716,
107,0.3720000088214874,
108,0.375,
109,0.3799999952316284,
110,0.38600000739097595,
111,0.3919999897480011,
112,0.39500001072883606,
113,0.3970000147819519,
114,0.4000000059604645,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,0.18301943042196106
170,,0.17661722179435155
171,,0.17244771142666176
172,,0.1693699791578566
173,,0.16699645878299285
174,,0.1651401293205166
175,,0.16369518570442276
176,,0.16259648757894696
177,,0.1618023151166595
178,,0.1612860072343104
179,,0.16103161496756058
180,,0.16103164974204653
181,,0.16128611256539582
182,,0.1618024941542091
183,,0.162596746034879
184,,0.16369553270488774
185,,0.16514057902274606
186,,0.1669970335523365
187,,0.16937071643072338
188,,0.17244868111646058
189,,0.17661858447978787
190,,0.18302179275189684
191,,0.2033962780503719
192,,0.2040916072972615
193,,0.20485467112251265
194,,0.20568670252165
195,,0.20658905843885134
196,,0.2075632253184658
197,,0.2086108252726251
198,,0.2097336229139785
199,,0.2109335329088898
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,0.3619999885559082,
326,0.3619999885559082,
327,0.3619999885559082,
328,0.3619999885559082,
329,0.3610000014305115,
330,0.3610000014305115,
331,0.3630000054836273,
332,0.3659999966621399,
333,0.3700000047683716,
334,0.37299999594688416,
335,0.3889999985694885,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,0.18877369793050905
349,,0.1793875702104838
350,,0.1743557502465591
351,,0.17080337586626365
352,,0.16810922157172248
353,,0.16601125852358595
354,,0.1643707962834565
355,,0.16310543700335725
356,,0.16216318182448153
357,,0.16151057125103324
358,,0.16112668658657905
