0,0.13600000739097595,0.18401722628707454
1,0.13600000739097595,
2,0.13600000739097595,0.18545309366500212
3,0.13600000739097595,
4,0.13699999451637268,0.1344529409965523
5,0.13699999451637268,0.13424577597480153
6,0.13699999451637268,0.16487606405343827
7,0.1379999965429306,0.1341741731071588
8,0.1379999965429306,0.13426764781482767
9,0.13899999856948853,0.1888020797703707
10,0.14000000059604645,0.18871423120864372
11,0.14000000059604645,0.13543949370620254
12,0.14100000262260437,
13,0.1420000046491623,0.16208890887975597
14,0.14399999380111694,
15,0.1459999978542328,0.14068688928920137
16,,0.17148248367125146
17,,0.16148451691156168
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,0.12099999934434891,
222,0.12999999523162842,
223,0.1289999932050705,
224,0.12999999523162842,
225,0.12999999523162842,
226,,
227,0.13099999725818634,
228,0.13099999725818634,
229,0.13099999725818634,
230,0.13099999725818634,
231,0.13099999725818634,
232,0.13199999928474426,
233,0.13199999928474426,
234,0.13199999928474426,
235,0.13199999928474426,
236,0.13300000131130219,
237,0.13300000131130219,
238,0.13300000131130219,
239,0.1340000033378601,
240,0.1340000033378601,
241,0.13500000536441803,
242,0.13500000536441803,
243,0.13600000739097595,
244,0.13699999451637268,
245,0.1379999965429306,
246,0.1379999965429306,
247,0.13899999856948853,
248,0.14000000059604645,
249,0.14100000262260437,
250,0.1420000046491623,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,0.15399999916553497,
342,0.1509999930858612,
343,0.14900000393390656,0.14879187316868775
344,0.1459999978542328,
345,0.14399999380111694,0.14276617211089446
346,0.14300000667572021,
347,0.14300000667572021,0.14026851046288288
348,0.1420000046491623,0.1854095497330373
349,0.14100000262260437,0.13887698749436145
350,0.14000000059604645,0.13841492757215995
351,0.13899999856948853,0.18601283325038345
352,0.1379999965429306,
353,0.1379999965429306,0.18505288635630138
354,0.13699999451637268,0.18442359575079423
355,0.13699999451637268,0.13754707483775094
356,0.13699999451637268,
357,0.13600000739097595,0.1832057103130178
358,0.13600000739097595,0.13686644857983332
